id,blocktime,vote_rate
1,2021-08-30 15:16:12,0.0
2,2021-08-30 15:20:33,0.0
3,2021-08-30 15:23:48,0.0
4,2021-08-30 15:27:58,0.0
5,2021-08-30 15:32:20,0.0
6,2021-08-30 15:37:26,0.0
7,2021-08-30 15:41:27,0.0
8,2021-08-30 15:47:10,0.0
9,2021-11-02 07:48:12,0.07137
10,2021-12-09 15:08:52,0.072629
11,2022-02-28 14:54:12,0.077415
12,2022-03-17 06:44:32,0.0
13,2022-03-19 09:49:29,0.062397
14,2022-03-31 11:30:24,0.043773
15,2022-04-19 14:53:25,0.0
16,2022-04-20 14:46:11,0.059557
17,2022-05-05 12:29:52,0.005029
18,2022-05-05 13:28:36,0.002514
19,2022-05-10 13:29:14,0.050694
20,2022-05-11 11:28:05,0.046072
21,2022-06-14 13:38:37,0.0
22,2022-06-15 13:29:52,0.0704
23,2022-07-07 08:25:12,0.050635
